9;1073741824;30;2;6.72425;54400028
9;2147483648;31;2;13.8346;105097565
9;4294967296;32;2;28.1626;203280221
10;33554432;25;2;0.101814;2063689
10;67108864;26;2;0.261199;3957809
10;134217728;27;2;0.639789;7603553
10;268435456;28;2;1.39153;14630843
10;536870912;29;2;2.97529;28192750
10;1073741824;30;2;6.10881;54400028
10;2147483648;31;2;12.648;105097565
10;4294967296;32;2;25.7862;203280221
11;33554432;25;2;0.0602391;2063689
11;67108864;26;2;0.233974;3957809
11;134217728;27;2;0.591362;7603553
11;268435456;28;2;1.32323;14630843
11;536870912;29;2;2.80718;28192750
11;1073741824;30;2;5.86899;54400028
11;2147483648;31;2;11.9661;105097565
11;4294967296;32;2;24.4021;203280221
12;33554432;25;2;0.0717039;2063689
12;67108864;26;2;0.241675;3957809
12;134217728;27;2;0.574672;7603553
12;268435456;28;2;1.28932;14630843
12;536870912;29;2;2.71427;28192750
12;1073741824;30;2;5.64503;54400028
12;2147483648;31;2;11.606;105097565
12;4294967296;32;2;23.6417;203280221
13;33554432;25;2;0.0652161;2063689
13;67108864;26;2;0.188197;3957809
13;134217728;27;2;0.512179;7603553
13;268435456;28;2;1.1789;14630843
13;536870912;29;2;2.51855;28192750
13;1073741824;30;2;5.22623;54400028
13;2147483648;31;2;10.7802;105097565
13;4294967296;32;2;21.8584;203280221
14;33554432;25;2;0.125078;2063689
14;67108864;26;2;0.16357;3957809
14;134217728;27;2;0.496652;7603553
14;268435456;28;2;1.10482;14630843
14;536870912;29;2;2.35801;28192750
14;1073741824;30;2;4.94046;54400028
14;2147483648;31;2;10.0741;105097565
14;4294967296;32;2;20.5948;203280221
15;33554432;25;2;0.0542839;2063689
15;67108864;26;2;0.179392;3957809
15;134217728;27;2;0.450446;7603553
15;268435456;28;2;1.04267;14630843
15;536870912;29;2;2.24909;28192750
15;1073741824;30;2;4.72622;54400028
15;2147483648;31;2;9.64506;105097565
15;4294967296;32;2;19.7088;203280221
16;33554432;25;2;0.0484159;2063689
16;67108864;26;2;0.163216;3957809
16;134217728;27;2;0.450696;7603553
16;268435456;28;2;1.02836;14630843
16;536870912;29;2;2.2057;28192750
16;1073741824;30;2;4.63528;54400028
16;2147483648;31;2;9.47644;105097565
16;4294967296;32;2;19.1563;203280221
4;33554432;25;3;0.177315;2063689
4;67108864;26;3;0.586091;3957809
